Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404,Änderung,changed_entries,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Unnamed: 0_FV2410
Nachrichten-Kopfsegment,,UNH,,00003,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,00003,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,,Netzanschluss- Stammdaten,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,,Netzanschluss- Stammdaten,X,,2
Nachrichten-Kopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,00003,11A,,Ausgabe 2011 - A,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,00003,11A,,Ausgabe 2011 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,,S1.1a,X,,6,,,Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,,S1.1a,X,,6
Nachrichten-Kopfsegment,,UNH,0068,00003,,,Allgemeine Zuordnungs-Referenz,S [1],[1] Wenn Aufteilung vorhanden,7,,,Nachrichten-Kopfsegment,,UNH,0068,00003,,,Allgemeine Zuordnungs-Referenz,S [1],[1] Wenn Aufteilung vorhanden,7
Nachrichten-Kopfsegment,,UNH,0070,00003,,,Übermittlungsfolgenummer,M [252],[252] Wenn DE0068 vorhanden,8,,,Nachrichten-Kopfsegment,,UNH,0070,00003,,,Übermittlungsfolgenummer,M [252],[252] Wenn DE0068 vorhanden,8
Nachrichten-Kopfsegment,,UNH,0073,00003,C,,Beginn,M [2],,9,,,Nachrichten-Kopfsegment,,UNH,0073,00003,C,,Beginn,M [2],,9
Nachrichten-Kopfsegment,,UNH,0073,,F,,Ende,S [3],"[2] Wenn UNH DE0070 (Übermittlungsfolgenum mer) mit 1 vorhanden
[3] Bei Aufteilung, in der Nachricht mit der höchsten Übermittlungsfolgenum mer",10,,,Nachrichten-Kopfsegment,,UNH,0073,,F,,Ende,S [3],"[2] Wenn UNH DE0070 (Übermittlungsfolgenum mer) mit 1 vorhanden
[3] Bei Aufteilung, in der Nachricht mit der höchsten Übermittlungsfolgenum mer",10
Beginn der Nachricht,,BGM,,00004,,,,Muss,,11,,,Beginn der Nachricht,,BGM,,00004,,,,Muss,,11
Beginn der Nachricht,,BGM,1001,00004,Z22,,Netzbetreiberwechsel,X,,12,,,Beginn der Nachricht,,BGM,1001,00004,Z22,,Netzbetreiberwechsel,X,,12
Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,,13,,,Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,,13
Nachrichtendatum,,DTM,,00005,,,,Muss,,14,,,Nachrichtendatum,,DTM,,00005,,,,Muss,,14
Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,15,,,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,15
Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",16,,,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",16
Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,,17,,,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,,17
MP-ID Absender,SG2,,,,,,,Muss,,18,,,MP-ID Absender,SG2,,,,,,,Muss,,18
MP-ID Absender,SG2,NAD,,00008,,,,Muss,,19,,,MP-ID Absender,SG2,NAD,,00008,,,,Muss,,19
MP-ID Absender,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,20,,,MP-ID Absender,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,20
MP-ID Absender,SG2,NAD,3039,00008,,,MP-ID,X,,21,,,MP-ID Absender,SG2,NAD,3039,00008,,,MP-ID,X,,21
MP-ID Absender,SG2,NAD,3055,00008,9,,GS1,X,,22,,,MP-ID Absender,SG2,NAD,3055,00008,9,,GS1,X,,22
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,23,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,23
Ansprechpartner,SG3,,,,,,,Kann,,24,,,Ansprechpartner,SG3,,,,,,,Kann,,24
Ansprechpartner,SG3,CTA,,00009,,,,Muss,,25,,,Ansprechpartner,SG3,CTA,,00009,,,,Muss,,25
Ansprechpartner,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,26,,,Ansprechpartner,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,26
Ansprechpartner,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,27,,,Ansprechpartner,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,27
Kommunikationsverbindung,SG3,COM,,00010,,,,Muss,,28,,,Kommunikationsverbindung,SG3,COM,,00010,,,,Muss,,28
Kommunikationsverbindung,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",29,,,Kommunikationsverbindung,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",29
Kommunikationsverbindung,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,30,,,Kommunikationsverbindung,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,30
Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,31,,,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,31
Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,32,,,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,32
Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,33,,,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,33
Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,34,,,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,34
MP-ID Empfänger,SG2,,,,,,,Muss,,35,,,MP-ID Empfänger,SG2,,,,,,,Muss,,35
MP-ID Empfänger,SG2,NAD,,00011,,,,Muss,,36,,,MP-ID Empfänger,SG2,NAD,,00011,,,,Muss,,36
MP-ID Empfänger,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,37,,,MP-ID Empfänger,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,37
MP-ID Empfänger,SG2,NAD,3039,00011,,,MP-ID,X,,38,,,MP-ID Empfänger,SG2,NAD,3039,00011,,,MP-ID,X,,38
MP-ID Empfänger,SG2,NAD,3055,00011,9,,GS1,X,,39,,,MP-ID Empfänger,SG2,NAD,3055,00011,9,,GS1,X,,39
MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,40,,,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,40
Vorgang,SG4,,,,,,,Muss,,41,,,Vorgang,SG4,,,,,,,Muss,,41
Vorgang,SG4,IDE,,00020,,,,Muss,,42,,,Vorgang,SG4,IDE,,00020,,,,Muss,,42
Vorgang,SG4,IDE,7495,00020,24,,Transaktion,X,,43,,,Vorgang,SG4,IDE,7495,00020,24,,Transaktion,X,,43
Vorgang,SG4,IDE,7402,00020,,,Vorgangsnummer,X,,44,,,Vorgang,SG4,IDE,7402,00020,,,Vorgangsnummer,X,,44
Beginn zum,SG4,DTM,,00024,,,,Muss [508],"[9] Wenn SG4 STS+7++ZE4 (Transaktionsgrund: Weggefallene Markt- bzw. Messlokation) nicht vorhanden
[508] Hinweis: Beginndatum beim neuen NB",45,,,Beginn zum,SG4,DTM,,00024,,,,Muss [508],"[9] Wenn SG4 STS+7++ZE4 (Transaktionsgrund: Weggefallene Markt- bzw. Messlokation) nicht vorhanden
[508] Hinweis: Beginndatum beim neuen NB",45
Beginn zum,SG4,DTM,2005,00024,92,,Datum Vertragsbeginn,X,,46,,,Beginn zum,SG4,DTM,2005,00024,92,,Datum Vertragsbeginn,X,,46
Beginn zum,SG4,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,47,,,Beginn zum,SG4,DTM,2380,00024,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,47
