,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss-Stammdaten,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,E03,,Änderungsmeldungen,X,
11,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Absender,SG2,,,,,,,Muss,
18,MP-ID Absender,SG2,,,,,,,Muss,
19,MP-ID Absender,SG2,NAD,,,,,,Muss,
20,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
21,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,
22,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
23,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
24,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
25,Ansprechpartner,SG3,,,,,,,Kann,
26,Ansprechpartner,SG3,,,,,,,Kann,
27,Ansprechpartner,SG3,CTA,,,,,,Muss,
28,Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,
29,Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
30,Kommunikationsverbindung,SG3,,,,,,,,
31,Kommunikationsverbindung,SG3,,,,,,,Muss,
32,Kommunikationsverbindung,SG3,COM,,,,,,Muss,
33,Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,
34,Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
36,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
37,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
38,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],
39,MP-ID Empfänger,SG2,,,,,,,Muss,
40,MP-ID Empfänger,SG2,,,,,,,Muss,
41,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
42,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
43,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,
44,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
45,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
46,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
47,Vorgang,SG4,,,,,,,Muss,
48,Vorgang,SG4,,,,,,,Muss,
49,Vorgang,SG4,IDE,,,,,,Muss,
50,Vorgang,SG4,IDE,7495,,24,,Transaktion,X,
51,Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,
52,Beginn zum,SG4,,,,,,,,
53,Beginn zum,SG4,,,,,,,Muss,
54,Beginn zum,SG4,DTM,,,,,,Muss,
55,Beginn zum,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,
56,Beginn zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
57,Beginn zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
58,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,,
59,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,Muss,
60,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,,Muss,
61,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
62,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
63,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
64,Transaktionsgrund,SG4,,,,,,,,
65,Transaktionsgrund,SG4,,,,,,,Muss [2061],
66,Transaktionsgrund,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
67,Transaktionsgrund,SG4,STS,9015,,7,,Transaktionsgrund,X,
68,Transaktionsgrund,SG4,STS,9013,,ZF4,,Nicht bila.rel. Anfrage anNB,X,
69,Status der Antwort,SG4,,,,,,,,
70,Status der Antwort,SG4,,,,,,,,
71,Status der Antwort,SG4,STS,,,,,,,[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
72,Status der Antwort,SG4,STS,9015,,E01,,Status der Antwort,,
73,Status der Antwort,SG4,STS,9013,,,,Code des Prüfschritts,,
74,Status der Antwort,SG4,STS,1131,,G_0031,,Codeliste Gas Nr.G_0031,,
75,Status der Antwort,SG4,STS,1131,,G_0069S_0021S_0022,,Codeliste Gas Nr.Codeliste Strom Nr.S_0021Codeliste Strom Nr.,,"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF  
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB  
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
76,Meldepunkt,SG5,,,,,,,Muss [2061],
77,Meldepunkt,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
78,Meldepunkt,SG5,LOC,,,,,,Muss,
79,Meldepunkt,SG5,LOC,3227,,172,,Meldepunkt,X,
80,Meldepunkt,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung
81,Prüfidentifikator,SG6,,,,,,,Muss,
82,Prüfidentifikator,SG6,,,,,,,Muss,
83,Prüfidentifikator,SG6,RFF,,,,,,Muss,
84,Prüfidentifikator,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
85,Prüfidentifikator,SG6,RFF,1154,,11139,,SDÄ / Nicht bila.rel.Anfrage an NB LF an NB,X,
86,Prüfidentifikator,SG6,RFF,1154,,11140,,SDÄ / Nicht bila.rel.Anfrage an NB MSB anNB,,
87,Prüfidentifikator,SG6,RFF,1154,,11142,,SDÄ / Antwort auf nicht,,
88,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,,
89,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,,
90,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,,,
91,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,,TN,,Transaktions-Referenznummer,,
92,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,,Vorgangsnummer,,
93,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,,,,,,,Kann,
94,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,,,,,,,Kann,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden  
[336] Wenn in Änderungsmeldung gefüllt"
