,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E35,,Kündigung,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,,,,,,Kann,
24,Ansprechpartner,SG3,CTA,,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
26,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
27,Kommunikationsverbindung,SG3,,,,,,,
28,Kommunikationsverbindung,SG3,,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,,,,,Muss,
30,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
31,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
40,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
41,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
42,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
43,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
44,Vorgang,SG4,,,,,,Muss,
45,Vorgang,SG4,,,,,,Muss,
46,Vorgang,SG4,IDE,,,,,Muss,
47,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
48,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
49,Identifikationslogik,SG4,,,,,,,
50,Identifikationslogik,SG4,,,,,,,
51,Identifikationslogik,SG4,IMD,,,,,,[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
52,Identifikationslogik,SG4,IMD,7081,Z36,,Identifikationslogik,,
53,Identifikationslogik,SG4,IMD,7009,Z12,,Marktlokations-ID,,
54,Identifikationslogik,SG4,IMD,7009,Z13,,Alle Identifikationsdaten,,
55,Ende zum,SG4,,,,,,,
56,Ende zum,SG4,,,,,,Muss [12] ∧(([493] ∧[13]) ⊻([492] ∧[357])),
57,Ende zum,SG4,DTM,,,,,Muss [12] ∧(([493] ∧[13]) ⊻([492] ∧[357])),"[12] Wenn SG4 DTM+471 (Ende zum nächstmöglichem Termin) nicht vorhanden  
[13] Wenn SG4 STS+E01++Z01 (Status der Antwort: Zustimmung mit Terminänderung) nicht vorhanden  
[357] Wenn SG4 STS+E01++A06/ A11 vorhanden "
58,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,X,
59,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
60,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
61,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,
62,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,
63,Datum des bereits bestätigten Vertragsendes,SG4,DTM,,,,,,"[15] Wenn SG4 STS+E01++Z34 (Status der Antwort: Ablehnung Mehrfachkündigung) vorhanden  
[16] Wenn SG4 STS+E01++Z12 (Status der Antwort: Ablehnung Vertragsbindung) vorhanden  
[17] Wenn bereits eine bestätigte Kündigung durch Kunde oder MP vorhanden  
[351] Wenn SG4 STS+E01++A07/ A08 vorhanden  
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
64,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z05,,gegenüber KundebestätigtesKündigungsdatum,,
65,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z06,,gegenüber LieferantbestätigtesKündigungsdatum,,
66,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
67,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
68,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
69,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
70,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,,"[16] Wenn SG4 STS+E01++Z12 (Status der Antwort: Ablehnung Vertragsbindung) vorhanden  
[352] Wenn SG4 STS++A08/ A09 vorhanden  
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas  
[581] Hinweis: Es ist das nächst mögliche Kündigungsdatum anzugeben"
71,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",,
72,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
73,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
74,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
75,Ende zum (nächstmöglichem Termin),SG4,,,,,,Muss [18],
76,Ende zum (nächstmöglichem Termin),SG4,DTM,,,,,Muss [18],[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden 
77,Ende zum (nächstmöglichem Termin),SG4,DTM,2005,471,,Ende zum(nächstmöglichemTermin),X,
78,Ende zum (nächstmöglichem Termin),SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
79,Ende zum (nächstmöglichem Termin),SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
80,Kündigungsfrist des Vertrags,SG4,,,,,,,
81,Kündigungsfrist des Vertrags,SG4,,,,,,,
82,Kündigungsfrist des Vertrags,SG4,DTM,,,,,,"[16] Wenn SG4 STS+E01++Z12 (Status der Antwort: Ablehnung Vertragsbindung) vorhanden  
[358] Wenn SG4"
83,Kündigungsfrist des Vertrags,SG4,DTM,2005,Z01,,Kündigungsfrist,,
84,Kündigungsfrist des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
85,Kündigungsfrist des Vertrags,SG4,DTM,2379,Z01,,ZZRB,,
86,Kündigungstermin des Vertrags,SG4,,,,,,,
87,Kündigungstermin des Vertrags,SG4,,,,,,,
88,Kündigungstermin des Vertrags,SG4,DTM,,,,,,[35] Wenn das DE 2380 von SG4 DTM+Z01 (Kündigungsfrist des Vertrags) an vierter Stelle T (Termin) enthält
89,Kündigungstermin des Vertrags,SG4,DTM,2005,Z10,,Kündigungstermin,,
90,Kündigungstermin des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,[209] Wenn im selben Segment im DE2379 der Code 303 vorhanden ist
91,Kündigungstermin des Vertrags,SG4,DTM,2379,106,,MMDD,,
92,Kündigungstermin des Vertrags,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
93,Transaktionsgrund,SG4,,,,,,,
94,Transaktionsgrund,SG4,,,,,,Muss [2061],
95,Transaktionsgrund,SG4,STS,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
96,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,
97,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,
98,Status der Antwort,SG4,,,,,,,
99,Status der Antwort,SG4,,,,,,Muss [249],
100,Status der Antwort,SG4,STS,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
101,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,
102,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X [360],"[359] Wenn im selben STS+E01 im DE1131 E_xxx (ein EBD ausgewählt wurde und keine Codeliste) vorhanden ist, sind nur Antwortcodes aus dem Cluster Ablehnung erlaubt  
[360] Wenn im selben STS+E01 im DE1131 E_xxx (ein EBD ausgewählt wurde und keine Codeliste)"
103,Status der Antwort,SG4,STS,1131,E_0400,,EBD Nr. E_0400,X [492],
104,Status der Antwort,SG4,STS,1131,G_0005,,Codeliste Gas Nr.G_0005,,
105,Status der Antwort,SG4,STS,1131,G_0006,,Codeliste Gas Nr.G_0006,X [493],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
106,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
107,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
108,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,,,,,"[48] Wenn in dieser SG4 das STS+E01++E14/ A99 (Status der Antwort: Ablehnung Sonstiges) vorhanden  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
109,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),,
110,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,,,Text für allgemeine Information,,
111,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583],
