,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,Netzanschluss-Stammdaten
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,Ausgabe 2011 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E35,,Kündigung,X,Kündigung
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,,,,,,Kann,
24,Ansprechpartner,SG3,CTA,,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
26,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
27,Kommunikationsverbindung,SG3,,,,,,,
28,Kommunikationsverbindung,SG3,,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,,,,,Muss,
30,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
31,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
32,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
40,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
41,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
42,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
43,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
44,Vorgang,SG4,,,,,,Muss,
45,Vorgang,SG4,,,,,,Muss,
46,Vorgang,SG4,IDE,,,,,Muss,
47,Vorgang,SG4,IDE,7495,24,,Transaktion,X,Transaktion
48,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
49,Identifikationslogik,SG4,,,,,,,
50,Identifikationslogik,SG4,,,,,,,
51,Identifikationslogik,SG4,IMD,,,,,,
52,Identifikationslogik,SG4,IMD,7081,Z36,,Identifikationslogik,,Identifikationslogik
53,Identifikationslogik,SG4,IMD,7009,Z12,,Marktlokations-ID,,Marktlokations-ID
54,Identifikationslogik,SG4,IMD,7009,Z13,,Alle Identifikationsdaten,,
55,Ende zum,SG4,,,,,,,
56,Ende zum,SG4,,,,,,,
57,Ende zum,SG4,DTM,,,,,,
58,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,,Datum Vertragsende
59,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
60,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
61,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,
62,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,Muss ([493]∧ [15]) ⊻([492] ∧[351]) Soll [17] ∧[493] ∧ [16],
63,Datum des bereits bestätigten Vertragsendes,SG4,DTM,,,,,Muss ([493]∧ [15]) ⊻([492] ∧[351]) Soll [17] ∧[493] ∧ [16],
64,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z05,,gegenüber KundebestätigtesKündigungsdatum,X,gegenüber KundebestätigtesKündigungsdatum
65,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z06,,gegenüber LieferantbestätigtesKündigungsdatum,X,
66,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
67,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
68,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
69,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,Muss (([493]∧ [16]) ⊻([492] ∧[352])) ∧[581],
70,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,Muss (([493]∧ [16]) ⊻([492] ∧[352])) ∧[581],
71,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",X,"Gültigkeit, Beginndatum"
72,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
73,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
74,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
75,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
76,Ende zum (nächstmöglichem Termin),SG4,DTM,,,,,,
77,Ende zum (nächstmöglichem Termin),SG4,DTM,2005,471,,Ende zum(nächstmöglichemTermin),,Ende zum(nächstmöglichemTermin)
78,Ende zum (nächstmöglichem Termin),SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
79,Ende zum (nächstmöglichem Termin),SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
80,Kündigungsfrist des Vertrags,SG4,,,,,,,
81,Kündigungsfrist des Vertrags,SG4,,,,,,Muss [16] ⊻[358],
82,Kündigungsfrist des Vertrags,SG4,DTM,,,,,Muss [16] ⊻[358],
83,Kündigungsfrist des Vertrags,SG4,DTM,2005,Z01,,Kündigungsfrist,X,Kündigungsfrist
84,Kündigungsfrist des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
85,Kündigungsfrist des Vertrags,SG4,DTM,2379,Z01,,ZZRB,X,ZZRB
86,Kündigungstermin des Vertrags,SG4,,,,,,,
87,Kündigungstermin des Vertrags,SG4,,,,,,Muss [35],
88,Kündigungstermin des Vertrags,SG4,DTM,,,,,Muss [35],
89,Kündigungstermin des Vertrags,SG4,DTM,2005,Z10,,Kündigungstermin,X,Kündigungstermin
90,Kündigungstermin des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3] ∧[209],
91,Kündigungstermin des Vertrags,SG4,DTM,2379,106,,MMDD,X,MMDD
92,Kündigungstermin des Vertrags,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
93,Transaktionsgrund,SG4,,,,,,,
94,Transaktionsgrund,SG4,,,,,,Muss [2061],
95,Transaktionsgrund,SG4,STS,,,,,Muss [2061],
96,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,Transaktionsgrund
97,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,Wechsel
98,Status der Antwort,SG4,,,,,,,
99,Status der Antwort,SG4,,,,,,Muss [249],
100,Status der Antwort,SG4,STS,,,,,Muss [249],
101,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,Status der Antwort
102,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X [359],
103,Status der Antwort,SG4,STS,1131,E_0400,,EBD Nr. E_0400,X [492],EBD Nr. E_0400
104,Status der Antwort,SG4,STS,1131,G_0005,,Codeliste Gas Nr.G_0005,X [493],
105,Status der Antwort,SG4,STS,1131,G_0006,,Codeliste Gas Nr.G_0006,,"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
106,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
107,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,Muss [493]∧ [48]Kann,
108,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,,,,Muss [493]∧ [48]Kann,
109,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),X,ZusätzlicheInformationen (fürallgemeine Hinweise)
110,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,,,Text für allgemeine Information,X,
111,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583] ∧(([493] ∧[361]) ⊻([492] ∧[350])),
112,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583] ∧(([493] ∧[361]) ⊻([492] ∧[350])),
113,Meldepunkt,SG5,LOC,,,,,Muss,
114,Meldepunkt,SG5,LOC,3227,172,,Meldepunkt,X,Meldepunkt
115,Meldepunkt,SG5,LOC,3225,,,Identifikator,X [950],
116,Prüfidentifikator,SG6,,,,,,Muss,
117,Prüfidentifikator,SG6,,,,,,Muss,
118,Prüfidentifikator,SG6,RFF,,,,,Muss,
119,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
120,Prüfidentifikator,SG6,RFF,1154,11016,,GPKE / GeLi Gas /Kündigung beim altenLieferanten,,GPKE / GeLi Gas /Kündigung beim altenLieferanten
121,Prüfidentifikator,SG6,RFF,1154,11017,,GPKE / GeLi Gas /Bestätigung Kündigung,,
122,Prüfidentifikator,SG6,RFF,1154,11018,,GPKE / GeLi Gas /Ablehnung Kündigung,X,
123,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
124,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
125,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
126,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,Transaktions-Referenznummer
