,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,Multimodaler Statusbericht,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,2.0f,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z09,,WiM Meldung(en),X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Dokumentendatum,,,,,,,Muss,
13,Dokumentendatum,,DTM,,,,,Muss,
14,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
16,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Empfänger,SG1,,,,,,Muss,
18,MP-ID Empfänger,SG1,,,,,,Muss,
19,MP-ID Empfänger,SG1,NAD,,,,,Muss,
20,MP-ID Empfänger,SG1,NAD,3035,,,,MR,
21,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X,
22,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,
23,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
24,MP-ID Empfänger,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
25,MP-ID Absender,SG1,,,,,,Muss,
26,MP-ID Absender,SG1,,,,,,Muss,
27,MP-ID Absender,SG1,NAD,,,,,Muss,
28,MP-ID Absender,SG1,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
29,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X,
30,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,
31,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
32,MP-ID Absender,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
33,Ansprechpartner,SG2,,,,,,Kann,
34,Ansprechpartner,SG2,,,,,,Kann,
35,Ansprechpartner,SG2,CTA,,,,,Muss,
36,Ansprechpartner,SG2,CTA,3139,,,,IC,
37,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
38,Kommunikationsverbindun g,SG2,,,,,,,
39,Kommunikationsverbindun g,SG2,,,,,,Muss,
40,Kommunikationsverbindun g,SG2,COM,,,,,Muss,
41,Kommunikationsverbindun g,SG2,COM,3148,,,Nummer / E-Mail Adresse,X (([939][146]) ∨ ([940][147])) ∧ [534],"[146] Wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[147] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[534] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
42,Kommunikationsverbindun g,SG2,COM,3155,EM,,E-Mail,X [1P0..1],
43,Kommunikationsverbindun g,SG2,COM,3155,FX,,Telefax,X [1P0..1],
44,Kommunikationsverbindun g,SG2,COM,3155,TE,,Telefon,X [1P0..1],
45,Kommunikationsverbindun g,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
46,Kommunikationsverbindun g,SG2,COM,3155,AL,,Handy,X [1P0..1],
47,Sendungsdaten,SG14,,,,,,Muss,
48,Sendungsdaten,SG14,,,,,,Muss,
49,Sendungsdaten,SG14,CNI,,,,,Muss,
50,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
51,Meldepunkt,SG14,,,,,,,
52,Meldepunkt,SG14,,,,,,Muss,
53,Meldepunkt,SG14,LOC,,,,,Muss,
54,Meldepunkt,SG14,LOC,3227,,,,172,
55,Meldepunkt,SG14,LOC,3225,,,Identifikator,X [951] [505],"[505] Hinweis: Verwendung der ID der Messlokation 
[951] Format: Zählpunktbezeichnung"
56,MSB-Wechselstatus,SG15,,,,,,Muss,
57,MSB-Wechselstatus,SG15,,,,,,Muss,
58,MSB-Wechselstatus,SG15,STS,,,,,Muss,
59,MSB-Wechselstatus,SG15,STS,9015,Z10,,MSB-Wechsel nach MsbG,X,
60,MSB-Wechselstatus,SG15,STS,4405,Z14,,erfolgreich,X,
61,Prüfidentifikator,SG15,,,,,,,
62,Prüfidentifikator,SG15,,,,,,Muss,
63,Prüfidentifikator,SG15,RFF,,,,,Muss,
64,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,
65,Prüfidentifikator,SG15,RFF,1154,21018,,WiM / Statusmeldung vomNB an MSBA,X,
66,Datum/Uhrzeit/Zeitspanne,SG15,,,,,,,
67,Datum/Uhrzeit/Zeitspanne,SG15,,,,,,Muss,
68,Datum/Uhrzeit/Zeitspanne,SG15,DTM,,,,,Muss,
69,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2005,293,,Fertigstellungsdatum/-zeit,X,
70,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3] ∧ [522],"[522] Hinweis: Zeitpunkt, ab dem der gMSB den Messstellenbetrieb übernimmt"
71,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
72,Messstellenbetreiber an der Messlokation,SG17,,,,,,Muss,
73,Messstellenbetreiber an der Messlokation,SG17,,,,,,Muss,
74,Messstellenbetreiber an der Messlokation,SG17,NAD,,,,,Muss,
75,Messstellenbetreiber an der Messlokation,SG17,NAD,3035,,,,DEB,
76,Messstellenbetreiber an der Messlokation,SG17,NAD,3039,,,MP-ID,X,
77,Messstellenbetreiber an der Messlokation,SG17,NAD,3055,9,,GS1,X,
78,Messstellenbetreiber an der Messlokation,SG17,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
79,Messstellenbetreiber an der Messlokation,SG17,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
80,Nachrichten-Endesegment,,,,,,,Muss,
81,Nachrichten-Endesegment,,UNT,,,,,Muss,
82,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
83,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
