,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z84,,Bestellung ÄnderungNetzentgelte aufgrundnetzorientierterSteuerungsmöglichkeit,X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,Ausführungsdatum,,,,,,,Muss,
18,Ausführungsdatum,,DTM,,,,,Muss,
19,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
20,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
21,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
22,Prüfidentifikator,SG1,,,,,,Muss,
23,Prüfidentifikator,SG1,,,,,,Muss,
24,Prüfidentifikator,SG1,RFF,,,,,Muss,
25,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
26,Prüfidentifikator,SG1,RFF,1154,17010,,Bestellung ÄnderungNetzentgelte aufgrundnetzorientierterSteuerungsmöglichkeit,X,
27,MP-ID Absender,SG2,,,,,,Muss,
28,MP-ID Absender,SG2,,,,,,Muss,
29,MP-ID Absender,SG2,NAD,,,,,Muss,
30,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
31,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
32,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
33,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
34,Ansprechpartner,SG5,,,,,,Kann,
35,Ansprechpartner,SG5,,,,,,Kann,
36,Ansprechpartner,SG5,CTA,,,,,Muss,
37,Ansprechpartner,SG5,CTA,3139,,,,IC,
38,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
39,Kommunikationsverbindung,SG5,,,,,,,
40,Kommunikationsverbindung,SG5,,,,,,Muss,
41,Kommunikationsverbindung,SG5,COM,,,,,Muss,
42,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
43,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
45,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
46,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
47,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
48,MP-ID Empfänger,SG2,,,,,,Muss,
49,MP-ID Empfänger,SG2,,,,,,Muss,
50,MP-ID Empfänger,SG2,NAD,,,,,Muss,
51,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
52,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
53,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
54,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
55,Meldepunkt,SG2,,,,,,Muss,
56,Meldepunkt,SG2,,,,,,Muss,
57,Meldepunkt,SG2,NAD,,,,,Muss,
58,Meldepunkt,SG2,NAD,3035,,,,DP,
59,Meldepunkt,SG2,,,,,,,
60,Meldepunkt,SG2,,,,,,Muss,
61,Meldepunkt,SG2,LOC,,,,,Muss,
62,Meldepunkt,SG2,LOC,3227,,,,172,
63,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
64,Erforderliches Modul der Netzentgelte,SG29,,,,,,Muss [2050],
65,Erforderliches Modul der Netzentgelte,SG29,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
66,Erforderliches Modul der Netzentgelte,SG29,LIN,,,,,Muss,
67,Erforderliches Modul der Netzentgelte,SG29,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
68,Erforderliches Modul der Netzentgelte,SG29,LIN,1229,Netzentgelte,,,Z77,
69,Erforderliches Modul der Netzentgelte,SG30,,,,,,Muss [2093],
70,Erforderliches Modul der Netzentgelte,SG30,,,,,,Muss [2093],[2093] Pro SG29 LIN (Erforderliches Modul der
71,Erforderliches Modul der Netzentgelte,SG30,CCI,,,,,Muss,
72,Erforderliches Modul der Netzentgelte,SG30,CCI,7059,,,,Z62,
73,Erforderliches Modul der Netzentgelte,SG30,CCI,7037,ZG3,,pauschaleNetzentgeltreduzierung(Modul 1),X [15P0..1] ⊻ [14P1..1],
74,Erforderliches Modul der Netzentgelte,SG30,CCI,7037,ZG4,,prozentuale ReduzierungArbeitspreis (Modul 2),X [15P0..1],
75,Erforderliches Modul der Netzentgelte,SG30,CCI,7037,ZG5,,Anreizmodul zeitvariablesNetzentgelt (Modul 3),X [13P0..1],
76,Abschnitts-Kontrollsegment,,,,,,,Muss,
77,Abschnitts-Kontrollsegment,,UNS,,,,,Muss,
78,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,
79,Nachrichten-Endesegment,,,,,,,Muss,
80,Nachrichten-Endesegment,,UNT,,,,,Muss,
81,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
82,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
