,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z24,,Allokationsliste (MMMA),X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,Betrachtungszeitintervall,,,,,,,Muss [514] ∧ [515],
15,Betrachtungszeitintervall,,DTM,2005,273,,Gültigkeitszeitspanne,X,
16,Betrachtungszeitintervall,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
17,Betrachtungszeitintervall,,DTM,2379,610,,CCYYMM,X,
18,Abonnement,,,,,,,Muss,
19,Abonnement,,IMD,7081,Z01,,Start Abo,X,
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
24,Prüfidentifikator,SG1,RFF,1154,17110,,AnforderungAllokationsliste,X,
25,MP-ID Absender,SG2,,,,,,Muss,
26,MP-ID Absender,SG2,,,,,,Muss,
27,MP-ID Absender,SG2,NAD,,,,,Muss,
28,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
29,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [60],[60] MP-ID nur aus Sparte Gas
30,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
31,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
32,Ansprechpartner,SG5,,,,,,Kann,
33,Ansprechpartner,SG5,,,,,,Kann,
34,Ansprechpartner,SG5,CTA,,,,,Muss,
35,Ansprechpartner,SG5,CTA,3139,,,,IC,
36,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
37,Kommunikationsverbindung,SG5,,,,,,,
38,Kommunikationsverbindung,SG5,,,,,,Muss,
39,Kommunikationsverbindung,SG5,COM,,,,,Muss,
40,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
41,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
43,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
45,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
46,MP-ID Empfänger,SG2,,,,,,Muss,
47,MP-ID Empfänger,SG2,,,,,,Muss,
48,MP-ID Empfänger,SG2,NAD,,,,,Muss,
49,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
50,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [60],[60] MP-ID nur aus Sparte Gas
51,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
52,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
53,Abschnitts-Kontrollsegment,,,,,,,Muss,
54,Abschnitts-Kontrollsegment,,UNS,0081,,,,S,
55,Nachrichten-Endesegment,,,,,,,Muss,
56,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
57,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
