,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,S2.0,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,E01,,Anmeldungen,X [710],
11,Beginn der Nachricht,,BGM,1001,Z89,,Zuordnung zur Lokation,X [711],"[710] Hinweis: Wenn die Aktion ""Ankündigung der Zuordnung des LFN zur Marktlokation bzw. Tranche"" durchgeführt wird  
[711] Hinweis: Wenn die Aktion ""Zuordnung des LFN zur Marktlokation bzw. Tranche aufgrund fehlender Antwort"" durchgeführt wird"
12,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
13,Nachrichtendatum,,,,,,,Muss,
14,Nachrichtendatum,,DTM,,,,,Muss,
15,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
16,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
17,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
18,MP-ID Absender,SG2,,,,,,Muss,
19,MP-ID Absender,SG2,,,,,,Muss,
20,MP-ID Absender,SG2,NAD,,,,,Muss,
21,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
22,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
23,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
24,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
25,Ansprechpartner,SG3,,,,,,Kann,
26,Ansprechpartner,SG3,,,,,,Kann,
27,Ansprechpartner,SG3,CTA,,,,,Muss,
28,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
29,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
30,Kommunikationsverbindung,SG3,,,,,,,
31,Kommunikationsverbindung,SG3,,,,,,Muss,
32,Kommunikationsverbindung,SG3,COM,,,,,Muss,
33,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X (([939][321]) ∨([940][322])) ∧[514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist  
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist  
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden  
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten  
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
34,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
36,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
37,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
38,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
39,MP-ID Empfänger,SG2,,,,,,Muss,
40,MP-ID Empfänger,SG2,,,,,,Muss,
41,MP-ID Empfänger,SG2,NAD,,,,,Muss,
42,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
43,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
44,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
45,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband der",X,
46,Vorgang,SG4,,,,,,Muss,
47,Vorgang,SG4,,,,,,Muss,
48,Vorgang,SG4,IDE,,,,,Muss,
49,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
50,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
51,Beginn zum,SG4,,,,,,,
52,Beginn zum,SG4,,,,,,Muss,
53,Beginn zum,SG4,DTM,,,,,Muss,
54,Beginn zum,SG4,DTM,2005,92,,Datum Vertragsbeginn,X,
55,Beginn zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
56,Beginn zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
57,Ende zum,SG4,,,,,,,
58,Ende zum,SG4,,,,,,Muss [10],
59,Ende zum,SG4,DTM,,,,,Muss [10],[10] Wenn SG4 STS+7++xxx+xxx+E01/ E03 (Transaktionsgrund befristete Anmeldung) vorhanden
60,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,X,
61,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
62,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
63,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,,,,,,,
64,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,,,,,,Muss,
65,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,,,,,Muss,
66,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9015,7,,Transaktionsgrund,X,
67,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,E03,,Wechsel,X,
68,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,ZW3,,ErzeugendeMarktlokation,,
69,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,ZW8,,Fall 1,X,
70,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,ZW9,,Fall 2,X,
71,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,ZX0,,Fall 3,X,
72,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,ZX1,,Fall 4,X,
73,Transaktionsgrund / Ergänzung / Transaktionsgrund befristete Anmeldung,SG4,STS,9013,E03,,Wechsel,S [9P0..1],
74,Status der Antwort,SG4,,,,,,,
75,Status der Antwort,SG4,,,,,,,
76,Status der Antwort,SG4,STS,,,,,,[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
77,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,,
78,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,,
79,Status der Antwort,SG4,STS,1131,E_0603,,EBD Nr. E_0603,,
80,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
81,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
82,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,,,,,[48] Wenn in dieser SG4 das STS+E01++A99 (Status der Antwort: Sonstiges) vorhanden
83,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),,
84,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,,,Text für allgemeine Information,,
85,Link zur Abtretungserklärung / Vollmacht vom Kunden,SG4,,,,,,,
86,Link zur Abtretungserklärung / Vollmacht vom Kunden,SG4,,,,,,,
87,Link zur Abtretungserklärung / Vollmacht vom Kunden,SG4,FTX,,,,,,"[33] Wenn in einer SG8 SEQ+Z79 im PIA+5 (Erforderliches Produkt) DE7140 ein Produkt- Code genannt ist, der in der Codeliste der Konfigurationen im Kapitel 6 ""Produkte zur Bestellung / Änderung von Daten"" in der Spalte ""Code der Produkteigenschaft (Abtretungserklärung)"" mit einem Code befüllt ist.  
[120] Wenn von NB Abtretungserklärung benötigt wird"
88,Link zur Abtretungserklärung / Vollmacht vom Kunden,SG4,FTX,4451,Z13,,Internetseite,,
89,Link zur Abtretungserklärung / Vollmacht vom Kunden,SG4,FTX,4441,,,Passwort,,
