,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegenden BDEW-Nachrichtenbeschreibung,,S1.1,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E03,,Änderungsmeldungen,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverband derEnergie- und Wasserwirtschaft e.V.)",X,
21,Ansprechpartner,SG3,,,,,,Kann,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,CTA,,,,,Muss,
24,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
25,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
26,Kommunikationsverbindung,SG3,,,,,,,
27,Kommunikationsverbindung,SG3,,,,,,Muss,
28,Kommunikationsverbindung,SG3,COM,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
30,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
35,MP-ID Empfänger,SG2,,,,,,Muss,
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,NAD,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
39,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
40,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
41,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverband derEnergie- und Wasserwirtschaft e.V.)",X,
42,Vorgang,SG4,,,,,,Muss,
43,Vorgang,SG4,,,,,,Muss,
44,Vorgang,SG4,IDE,,,,,Muss,
45,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
46,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
47,Beginn zum,SG4,,,,,,,
48,Beginn zum,SG4,,,,,,,
49,Beginn zum,SG4,DTM,,,,,,
50,Beginn zum,SG4,DTM,2005,92,,Datum Vertragsbeginn,,
51,Beginn zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",,[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
52,Beginn zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
53,"Änderung zum, Gültigkeit,",,,,,,,,
54,Beginndatum,SG4,,,,,,,
55,Beginndatum,SG4,,,,,,,
56,Beginndatum,SG4,DTM,,,,,,
57,Beginndatum,SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",,
58,Beginndatum,SG4,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",,[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
59,Beginndatum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
60,Transaktionsgrund,SG4,,,,,,,
61,Transaktionsgrund,SG4,,,,,,Muss [2061],
62,Transaktionsgrund,SG4,STS,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
63,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,
64,Transaktionsgrund,SG4,STS,9013,ZG8,,Anfrage an MSB ohneAbhängigkeiten,X,
65,Status der Antwort,SG4,,,,,,,
66,Status der Antwort,SG4,,,,,,Muss [249],
67,Status der Antwort,SG4,STS,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
68,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,
69,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X,
70,Status der Antwort,SG4,STS,1131,Codeliste Strom Nr. S_0041Codeliste Strom Nr. S_0094Codeliste Strom Nr. S_0098Codeliste Strom Nr. S_0099Codeliste Strom Nr. S_0100,,S_0041S_0094S_0098S_0099S_0100,X [4]X [241],"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF  
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB"
71,Marktlokation,SG5,,,,,,Muss [2061]∧ [349],
72,Marktlokation,SG5,,,,,,Muss [2061]∧ [349],"[349] Wenn SG5 LOC+Z17 (Messlokation) nicht vorhanden  
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
73,Marktlokation,SG5,LOC,,,,,Muss,
74,Marktlokation,SG5,LOC,3227,Z16,,Marktlokation,X,
75,Marktlokation,SG5,LOC,3225,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
76,Messlokation,SG5,,,,,,Muss [2061]∧ [347],
77,Messlokation,SG5,,,,,,Muss [2061]∧ [347],[347] Wenn SG5 LOC+Z16 (Marktlokation) nicht vorhanden 
78,Messlokation,SG5,LOC,,,,,Muss,
79,Messlokation,SG5,LOC,3227,Z17,,Messlokation,X,
80,Messlokation,SG5,LOC,3225,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung
81,Prüfidentifikator,SG6,,,,,,Muss,
82,Prüfidentifikator,SG6,,,,,,Muss,
83,Prüfidentifikator,SG6,RFF,,,,,Muss,
84,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,
85,Prüfidentifikator,SG6,RFF,1154,55162,,SDÄ Strom /Anfrage an MSB ohneAbhängigkeiten von LF / MSB anNB,,
86,Prüfidentifikator,SG6,RFF,1154,55163,,SDÄ Strom / Antwort auf Anfragean MSB ohne Abhängigkeiten LF /MSB an NB,,
87,Prüfidentifikator,SG6,RFF,1154,55164,,SDÄ Strom / Ablehnung aufAnfrage an MSB ohneAbhängigkeiten LF / MSB an NB,X,
88,Prüfidentifikator,SG6,RFF,1154,55165,,SDÄ Strom /Anfrage an MSB ohneAbhängigkeiten NB [Verteiler] anMSB,,
89,Prüfidentifikator,SG6,RFF,1154,55166,,SDÄ Strom /Anfrage an MSB ohneAbhängigkeiten NB [Berechtigter]an MSB,,
90,Prüfidentifikator,SG6,RFF,1154,55167,,SDÄ Strom / Antwort auf Anfragean MSB ohne Abhängigkeiten MSBan NB,,
91,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
92,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
93,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
94,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,
95,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,X,
96,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,,,,,,,
97,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,,,,,,,"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden  
[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden  
[336] Wenn in Änderungsmeldung gefüllt"
98,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,RFF,,,,,,[636] Hinweis: Dieses RFF klassifiziert mit einem Code im DE1153 die in derselben Segmentgruppe enthaltenen
99,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,RFF,1153,Z18,,Marktlokation,,
100,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,RFF,1154,,,ID der Marktlokation,,[950] Format: Marktlokations-ID
101,Turnusablesung des MSB,SG6,,,,,,,
102,Turnusablesung des MSB,SG6,,,,,,,
103,Turnusablesung des MSB,SG6,DTM,,,,,,"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden  
[336] Wenn in Änderungsmeldung gefüllt"
104,Turnusablesung des MSB,SG6,DTM,2005,752,,Turnusablesung,,
105,Turnusablesung des MSB,SG6,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",,
106,Turnusablesung des MSB,SG6,DTM,2379,104,,MMWW-MMWW,,
107,Turnusablesung des MSB,SG6,DTM,2379,106,,MMDD,,
108,Kunde des Messstellenbetreibers,SG12,,,,,,,
109,Kunde des Messstellenbetreibers,SG12,,,,,,,[135] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle MSB 
110,Kunde des Messstellenbetreibers,SG12,NAD,,,,,,
111,Kunde des Messstellenbetreibers,SG12,NAD,3035,Z07,,Kunde des MSB,,
112,Kunde des Messstellenbetreibers,SG12,NAD,3036,,,Name,,
113,Kunde des Messstellenbetreibers,SG12,NAD,3045,Z01,,Struktur von Personennamen,,
114,Kunde des Messstellenbetreibers,SG12,NAD,3045,Z02,,Struktur der Firmenbezeichnung,,
115,Referenz auf die ID der Messlokation,SG12,,,,,,,
116,Referenz auf die ID der Messlokation,SG12,,,,,,,
117,Referenz auf die ID der Messlokation,SG12,RFF,,,,,,
118,Referenz auf die ID der Messlokation,SG12,RFF,1153,Z19,,Messlokation,,
119,Referenz auf die ID der Messlokation,SG12,RFF,1154,,,ID der Messlokation,,[951] Format:
120,Korrespondenzanschrift des Kunden des Messstellenbetreibers,SG12,,,,,,,
121,Korrespondenzanschrift des Kunden des Messstellenbetreibers,SG12,,,,,,,"[135] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle MSB  
[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden  
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB  
[336] Wenn in Änderungsmeldung gefüllt  
[345] Wenn SG5 LOC+Z17 (Messlokation) vorhanden"
