,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss-Stammdaten,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,S1.1,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,E35,,Kündigung,X,
11,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Absender,SG2,,,,,,,Muss,
18,MP-ID Absender,SG2,,,,,,,Muss,
19,MP-ID Absender,SG2,NAD,,,,,,Muss,
20,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
21,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,
22,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
23,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
24,Ansprechpartner,SG3,,,,,,,Kann,
25,Ansprechpartner,SG3,,,,,,,Kann,
26,Ansprechpartner,SG3,CTA,,,,,,Muss,
27,Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,
28,Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
29,Kommunikationsverbindung,SG3,,,,,,,,
30,Kommunikationsverbindung,SG3,,,,,,,Muss,
31,Kommunikationsverbindung,SG3,COM,,,,,,Muss,
32,Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,
33,Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
36,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
37,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],
38,MP-ID Empfänger,SG2,,,,,,,Muss,
39,MP-ID Empfänger,SG2,,,,,,,Muss,
40,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
41,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
42,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,
43,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
44,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
45,Vorgang,SG4,,,,,,,Muss,
46,Vorgang,SG4,,,,,,,Muss,
47,Vorgang,SG4,IDE,,,,,,Muss,
48,Vorgang,SG4,IDE,7495,,24,,Transaktion,X,
49,Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,
50,Identifikationslogik,SG4,,,,,,,,
51,Identifikationslogik,SG4,,,,,,,Muss,
52,Identifikationslogik,SG4,IMD,,,,,,Muss,
53,Identifikationslogik,SG4,IMD,7081,,Z36,,Identifikationslogik,X,
54,Identifikationslogik,SG4,IMD,7009,,Z12,,Marktlokations-ID,X,
55,Identifikationslogik,SG4,IMD,7009,,Z13,,Alle Identifikationsdaten,X,
56,Ende zum,SG4,,,,,,,,
57,Ende zum,SG4,,,,,,,Muss [12],
58,Ende zum,SG4,DTM,,,,,,Muss [12],"[12] Wenn SG4 DTM+471 (Ende zum nächstmöglichem Termin) nicht vorhanden  
[357] Wenn SG4 STS+E01++A06/ A11 vorhanden"
59,Ende zum,SG4,DTM,2005,,93,,Datum Vertragsende,X,
60,Ende zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
61,Ende zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
62,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,,
63,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,,
64,Datum des bereits bestätigten Vertragsendes,SG4,DTM,,,,,,,[351] Wenn SG4 STS+E01++A07/ A08 vorhanden
65,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,,Z05,,gegenüber KundebestätigtesKündigungsdatum,,
66,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
67,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
68,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,,
69,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,,
70,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,,,"[352] Wenn SG4 STS++A08/ A09 vorhanden  
[581] Hinweis: Es ist das nächst mögliche Kündigungsdatum anzugeben"
71,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",,
72,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
73,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
74,Ende zum (nächstmöglichem Termin),SG4,,,,,,,,
75,Ende zum (nächstmöglichem Termin),SG4,,,,,,,Muss [18],
76,Ende zum (nächstmöglichem Termin),SG4,DTM,,,,,,Muss [18],[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden 
77,Ende zum (nächstmöglichem Termin),SG4,DTM,2005,,471,,Ende zum(nächstmöglichemTermin),X,
78,Ende zum (nächstmöglichem Termin),SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
79,Ende zum (nächstmöglichem Termin),SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
80,Kündigungsfrist des Vertrags,SG4,,,,,,,,
81,Kündigungsfrist des Vertrags,SG4,,,,,,,,
82,Kündigungsfrist des Vertrags,SG4,DTM,,,,,,,[352] Wenn SG4 STS++A08/ A09 vorhanden
83,Kündigungsfrist des Vertrags,SG4,DTM,2005,,Z01,,Kündigungsfrist,,
84,Kündigungsfrist des Vertrags,SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
85,Kündigungsfrist des Vertrags,SG4,DTM,2379,,Z01,,ZZRB,,
86,Kündigungstermin des Vertrags,SG4,,,,,,,,
87,Kündigungstermin des Vertrags,SG4,,,,,,,,
88,Kündigungstermin des Vertrags,SG4,DTM,,,,,,,[35] Wenn das DE 2380 von SG4 DTM+Z01 (Kündigungsfrist des Vertrags) an vierter Stelle T (Termin) enthält
89,Kündigungstermin des Vertrags,SG4,DTM,2005,,Z10,,Kündigungstermin,,
90,Kündigungstermin des Vertrags,SG4,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,[209] Wenn im selben Segment im DE2379 der Code 303 vorhanden ist
91,Kündigungstermin des Vertrags,SG4,DTM,2379,,106,,MMDD,,
92,Kündigungstermin des Vertrags,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
93,Transaktionsgrund,SG4,,,,,,,,
94,Transaktionsgrund,SG4,,,,,,,Muss [2061],
95,Transaktionsgrund,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
96,Transaktionsgrund,SG4,STS,9015,,7,,Transaktionsgrund,X,
97,Transaktionsgrund,SG4,STS,9013,,E03,,Wechsel,X,
98,Status der Antwort,SG4,,,,,,,,
