,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
2,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
3,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
4,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
6,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
10,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
13,Nutzdaten-Kopfsegment,,UNB,0026,,EM,,Energiemenge,X,
14,Nachrichtenkopfsegment,,,,,,,,Muss,
15,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
16,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
17,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den,X,
18,Nachrichtenkopfsegment,,UNH,0065,,S,,Verbrauch messbarerDienstleistungen,,
19,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
20,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
21,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
22,Nachrichtenkopfsegment,,UNH,0057,,2.4b,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
23,Beginn der Nachricht,,,,,,,,Muss,
24,Beginn der Nachricht,,BGM,,,,,,Muss,
25,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,,
26,Beginn der Nachricht,,BGM,1001,,Z27,,Bewegungsdaten imKalenderjahr vorLieferbeginn,,
27,Beginn der Nachricht,,BGM,1001,,Z28,,Energiemenge undLeistungsmaximum,X,
28,Beginn der Nachricht,,BGM,1001,,Z41,,Lieferschein Grund- /,,
29,Beginn der Nachricht,,BGM,1001,,Z42,,Lieferschein Arbeits- /,X [492] ∧,"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF 
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom"
30,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
31,Beginn der Nachricht,,BGM,1225,,9,,Original,X,
32,Nachrichtendatum,,,,,,,,Muss,
33,Nachrichtendatum,,DTM,,,,,,Muss,
34,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
35,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
36,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
37,Referenzangaben,SG1,,,,,,,Soll [1] ∧[69],
38,Referenzangaben,SG1,,,,,,,Soll [1] ∧[69],"[1] Sofern per ORDERS angefordert 
[35] wenn MP-ID in SG2 NAD+MS in der Rolle MSB 
[38] wenn in SG6 LOC+172 DE3225 die ID der Messlokation angegeben ist 
[68] Wenn BGM+7 vorhanden 
[69] Wenn BGM+Z28 vorhanden 
[113] wenn SG7 RFF+AGK (Konfigurations-ID) vorhanden"
39,Referenzangaben,SG1,RFF,,,,,,Muss,
40,Referenzangaben,SG1,RFF,1153,,AGI,,Beantragungsnummer,X,
41,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [528] ∨[553],"[509] Hinweis: Falls es sich um eine Korrekturenergiemenge handelt, ist hier die Referenz auf die MSCONS anzugeben, in der der Zählerstand vorab übermittelt wurde. 
[528] Hinweis: Wert aus BGM+Z28 DE1004 der ORDERS mit der die Anforderung von Messwerten erfolgt ist. 
[529] Hinweis: Wert aus BGM+7 DE1004 der ORDERS mit der die"
42,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,,,,,,,,
43,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,,,,,,,,
44,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,RFF,,,,,,,
45,Prüfidentifikator,SG1,,,,,,,Muss,
46,Prüfidentifikator,SG1,,,,,,,Muss,
47,Prüfidentifikator,SG1,RFF,,,,,,Muss,
48,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
49,Prüfidentifikator,SG1,RFF,1154,,13015,,Bewegungsdaten imKalenderjahr vorLieferbeginn,,
50,Prüfidentifikator,SG1,RFF,1154,,13016,,Energiemenge undLeistungsmaximum,X,
51,Prüfidentifikator,SG1,RFF,1154,,13019,,Messwert Energiemenge(Strom),,
52,MP-ID Absender,SG2,,,,,,,Muss,
53,MP-ID Absender,SG2,,,,,,,Muss,
54,MP-ID Absender,SG2,NAD,,,,,,Muss,
55,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
56,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
57,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
58,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
59,Ansprechpartner,SG4,,,,,,,Kann,
60,Ansprechpartner,SG4,,,,,,,Kann,
61,Ansprechpartner,SG4,CTA,,,,,,Muss,
62,Ansprechpartner,SG4,CTA,3139,,IC,,Informationsstelle,X,
63,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
64,Kommunikationsverbindung,SG4,,,,,,,,
65,Kommunikationsverbindung,SG4,,,,,,,Muss,
66,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
67,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
68,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
69,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
70,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
71,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
72,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
73,MP-ID Empfänger,SG2,,,,,,,Muss,
74,MP-ID Empfänger,SG2,,,,,,,Muss,
75,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
76,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
77,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
78,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
79,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
80,Abschnitts-Kontrollsegment,,,,,,,,Muss,
81,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
82,Abschnitts-Kontrollsegment,,UNS,0081,,D,,Trennung von Kopf- undPositionsteil,X,
83,Name und Adresse,SG5,,,,,,,Muss [2001],
84,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
85,Name und Adresse,SG5,NAD,,,,,,Muss,
86,Name und Adresse,SG5,NAD,3035,,DP,,Lieferanschrift,X,
87,Identifikationsangabe,SG6,,,,,,,Muss,
88,Identifikationsangabe,SG6,,,,,,,Muss,
89,Identifikationsangabe,SG6,LOC,,,,,,Muss,
90,Identifikationsangabe,SG6,LOC,3227,,172,,Meldepunkt,X,
91,Identifikationsangabe,SG6,LOC,3225,,,,Bezeichnung,X [950][514],"[131] wenn RFF+AGK (Konfigurations-ID) nicht vorhanden 
[510] Hinweis: Verwendung der ID der Messlokation 
[514] Hinweis: Verwendung der ID der Marktlokation 
[522] Hinweis: Nur für die Übermittlung der Korrekturenergiemengen"
92,Konfigurations-ID,SG7,,,,,,,,
93,Konfigurations-ID,SG7,,,,,,,,"[35] wenn MP-ID in SG2 NAD+MS in der Rolle MSB 
[132] wenn LOC+172 (Identifikationsangabe) DE3225 nicht vorhanden 
[138] Wenn es sich um eine Korrekturenergiemenge auf einen Wert aus einem iMS handelt"
