Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304,Änderung,changed_entries,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310
Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,,0,,,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,,0
Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,,1,,,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,,1
Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,,2,,,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,,2
Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,,3,,,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,,3
Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,,4,,,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,,4
Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,5,,,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,5
Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,,6,,,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,,6
Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,,7,,,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,,7
Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,8,,,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,8
Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,,9,,,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,,9
Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,,10,,,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,,10
Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind.",11,,,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind.",11
Nutzdaten-Kopfsegment,,UNB,0026,,EM,,Energiemenge,X,,12,,,Nutzdaten-Kopfsegment,,UNB,0026,,EM,,Energiemenge,X,,12
Nachrichtenkopfsegment,,UNH,,,,,,Muss,,13,,,Nachrichtenkopfsegment,,UNH,,,,,,Muss,,13
Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,14,,,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,14
Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den,X,,15,,,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den,X,,15
Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,16,,,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,16
Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,,17,,,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,,17
Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,18,,,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,18
Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,19,ÄNDERUNG,Code_FV2304|Code_FV2310,Nachrichtenkopfsegment,,UNH,0057,,2.4b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,19
Beginn der Nachricht,,BGM,,,,,,Muss,,20,,,Beginn der Nachricht,,BGM,,,,,,Muss,,20
Beginn der Nachricht,,BGM,1001,,Z28,,Energiemenge und Leistungsmaximum,X,,21,,,Beginn der Nachricht,,BGM,1001,,Z28,,Energiemenge und Leistungsmaximum,X,,21
Beginn der Nachricht,,BGM,1001,,Z42,,Lieferschein Arbeits- / Leistungspreis,X [492] ∧ [32] ∧ [33],"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom",22,,,Beginn der Nachricht,,BGM,1001,,Z42,,Lieferschein Arbeits- / Leistungspreis,X [492] ∧ [32] ∧ [33],"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom",22
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,23,,,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,23
Beginn der Nachricht,,BGM,1225,,9,,Original,X,,24,,,Beginn der Nachricht,,BGM,1225,,9,,Original,X,,24
Nachrichtendatum,,DTM,,,,,,Muss,,25,,,Nachrichtendatum,,DTM,,,,,,Muss,,25
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,26,,,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,26
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",27,,,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",27
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,28,,,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,28
