,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,QUOTES,,Angebot,X,Angebot
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,Ausgabe 2010 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z74,,Bestellung eines Angebotseiner Konfiguration,X,Bestellung eines Angebotseiner Konfiguration
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,Produkt-/ Leistungsbeschreibung,,,,,,,Muss,
15,Produkt-/ Leistungsbeschreibung,,IMD,7081,Z55,,Änderung Konfiguration,X,Änderung Konfiguration
16,Produkt-/ Leistungsbeschreibung,,IMD,7081,Z64,,Neukonfiguration,X,
17,Nachrichtennummer der Anfrage,SG1,,,,,,Muss,
18,Nachrichtennummer der Anfrage,SG1,,,,,,Muss,
19,Nachrichtennummer der Anfrage,SG1,RFF,,,,,Muss,
20,Nachrichtennummer der Anfrage,SG1,RFF,1153,AAV,,Nummer der Anfrage,X,Nummer der Anfrage
21,Nachrichtennummer der Anfrage,SG1,RFF,1154,,,Nachrichtennummer,X [511],
22,Prüfidentifikator,SG1,,,,,,Muss,
23,Prüfidentifikator,SG1,,,,,,Muss,
24,Prüfidentifikator,SG1,RFF,,,,,Muss,
25,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
26,Prüfidentifikator,SG1,RFF,1154,15004,,Angebot zur Anfrage einerKonfiguration,X,Angebot zur Anfrage einerKonfiguration
27,MP-ID Absender,SG11,,,,,,Muss,
28,MP-ID Absender,SG11,,,,,,Muss,
29,MP-ID Absender,SG11,NAD,,,,,Muss,
30,MP-ID Absender,SG11,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,Nachrichtenaussteller bzw.-absender
31,MP-ID Absender,SG11,NAD,3039,,,MP-ID,X [39],
32,MP-ID Absender,SG11,NAD,3055,9,,GS1,X,GS1
33,MP-ID Absender,SG11,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
34,Ansprechpartner,SG14,,,,,,Muss,
35,Ansprechpartner,SG14,,,,,,Muss,
36,Ansprechpartner,SG14,CTA,,,,,Muss,
37,Ansprechpartner,SG14,CTA,3139,,,,IC,
38,Ansprechpartner,SG14,CTA,3412,,,Kontakt,X,
39,Kommunikationsverbindung,SG14,,,,,,,
40,Kommunikationsverbindung,SG14,,,,,,Muss,
41,Kommunikationsverbindung,SG14,COM,,,,,Muss,
42,Kommunikationsverbindung,SG14,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
43,Kommunikationsverbindung,SG14,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
44,Kommunikationsverbindung,SG14,COM,3155,FX,,Telefax,X [1P0..1],
45,Kommunikationsverbindung,SG14,COM,3155,TE,,Telefon,X [1P0..1],
46,Kommunikationsverbindung,SG14,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
47,Kommunikationsverbindung,SG14,COM,3155,AL,,Handy,X [1P0..1],
48,MP-ID Empfänger,SG11,,,,,,Muss,
49,MP-ID Empfänger,SG11,,,,,,Muss,
50,MP-ID Empfänger,SG11,NAD,,,,,Muss,
51,MP-ID Empfänger,SG11,NAD,3035,,,,MR,
52,MP-ID Empfänger,SG11,NAD,3039,,,MP-ID,X [39],
53,MP-ID Empfänger,SG11,NAD,3055,9,,GS1,X,GS1
54,MP-ID Empfänger,SG11,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
55,"Liefer-, bzw. Bezugsort",SG11,,,,,,Muss,
56,"Liefer-, bzw. Bezugsort",SG11,,,,,,Muss,
57,"Liefer-, bzw. Bezugsort",SG11,NAD,,,,,Muss,
58,"Liefer-, bzw. Bezugsort",SG11,NAD,3035,,,,DP,
59,Meldepunkt,SG11,,,,,,,
60,Meldepunkt,SG11,,,,,,Muss,
61,Meldepunkt,SG11,LOC,,,,,Muss,
62,Meldepunkt,SG11,LOC,3227,,,,172,
63,Meldepunkt,SG11,LOC,3225,,,Identifikator,X ([950] [501] ∧ ([50] ∨[52])) ⊻ ([951] [502] ∧([52] ∨ [53])) ⊻ ([960][512] ∧ ([50] ∨ [51] ∨[52])) ⊻ ([961] [513] ∧([49] ∨ [50] ∨ [51])),
64,Erforderliches Produkt Schaltzeitdefinitionen,SG27,,,,,,Soll [54] ∧ [2060] ∧ [58],
65,Erforderliches Produkt Schaltzeitdefinitionen,SG27,,,,,,Soll [54] ∧ [2060] ∧ [58],
66,Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,,,,,Muss,
67,Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,1082,,,Positionsnummer,X [903],
68,Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,1229,Schaltzeitdefinitionen,,,Z64,Schaltzeitdefinitionen
69,Erforderliches Produkt Schaltzeitdefinitionen,SG27,,,,,,,
70,Erforderliches Produkt Schaltzeitdefinitionen,SG27,,,,,,Muss,
71,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,,,,,Muss,
72,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,4347,,,,5,
73,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,7140,,,Produkt-/Leistungsnummer,X [59],
74,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,7143,Z12,,Konfigurationsprodukt,X,Konfigurationsprodukt
75,Artikel-ID,SG27,,,,,,,
76,Artikel-ID,SG27,,,,,,Muss [2042] ∧ [514],
77,Artikel-ID,SG27,PIA,,,,,Muss [2042] ∧ [514],
78,Artikel-ID,SG27,PIA,4347,Artikel-ID,,,Z02,Artikel-ID
79,Artikel-ID,SG27,PIA,7140,,,Artikel-ID,X,
80,Artikel-ID,SG27,PIA,7143,Z09,,Artikel-ID,X,Artikel-ID
81,Zugeordnete Schaltzeitdefinition,SG28,,,,,,Muss,
82,Zugeordnete Schaltzeitdefinition,SG28,,,,,,Muss,
83,Zugeordnete Schaltzeitdefinition,SG28,CCI,,,,,Muss,
84,Zugeordnete Schaltzeitdefinition,SG28,CCI,7059,Schaltzeitdefinition,,,Z52,Schaltzeitdefinition
85,Zugeordnete Schaltzeitdefinition,SG28,CCI,7037,,,"Merkmal, Code",X,
86,Erforderliches Produkt Leistungskurvendefinitione n,SG27,,,,,,Soll [54] ∧ [2061] ∧ ([55]⊻ [57] ⊻ [58]) ,
87,Erforderliches Produkt Leistungskurvendefinitione n,SG27,,,,,,Soll [54] ∧ [2061] ∧ ([55]⊻ [57] ⊻ [58]) ,
88,Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,,,,,Muss,
89,Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,1082,,,Positionsnummer,X [903],
90,Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,1229,Leistungskurvendefinitionen,,,Z65,Leistungskurvendefinitionen
91,Erforderliches Produkt Leistungskurvendefinitione n,SG27,,,,,,,
92,Erforderliches Produkt Leistungskurvendefinitione n,SG27,,,,,,Muss,
93,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,,,,,Muss,
94,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,4347,,,,5,
95,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,7140,,,Produkt-/Leistungsnummer,X [60],
96,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,7143,Z12,,Konfigurationsprodukt,X,Konfigurationsprodukt
97,Artikel-ID,SG27,,,,,,,
98,Artikel-ID,SG27,,,,,,Muss [2042] ∧ [514],
99,Artikel-ID,SG27,PIA,,,,,Muss [2042] ∧ [514],
100,Artikel-ID,SG27,PIA,4347,Artikel-ID,,,Z02,Artikel-ID
101,Artikel-ID,SG27,PIA,7140,,,Artikel-ID,X,
102,Artikel-ID,SG27,PIA,7143,Z09,,Artikel-ID,X,Artikel-ID
103,Zugeordnete Leistungskurvendefinition,SG28,,,,,,Muss,
104,Zugeordnete Leistungskurvendefinition,SG28,,,,,,Muss,
105,Zugeordnete Leistungskurvendefinition,SG28,CCI,,,,,Muss,
106,Zugeordnete Leistungskurvendefinition,SG28,CCI,7059,Leistungskurvendefinition,,,Z53,Leistungskurvendefinition
107,Zugeordnete Leistungskurvendefinition,SG28,CCI,7037,,,"Merkmal, Code",X,
108,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,,,,,,Soll [54] ∧ [2062] ∧ ([57]⊻ [58]),
109,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,,,,,,Soll [54] ∧ [2062] ∧ ([57]⊻ [58]),
110,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,,,,,Muss,
111,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,1082,,,Positionsnummer,X [903],
112,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,1229,Ad-hoc-Steuerkanal,,,Z66,Ad-hoc-Steuerkanal
113,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,,,,,,,
114,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,,,,,,Muss,
115,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,,,,,Muss,
116,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,4347,,,,5,
117,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,7140,,,Produkt-Code,X [61],
118,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,7143,Z12,,Konfigurationsprodukt,X,Konfigurationsprodukt
119,Artikel-ID,SG27,,,,,,,
120,Artikel-ID,SG27,,,,,,Muss [2042] ∧ [514],
121,Artikel-ID,SG27,PIA,,,,,Muss [2042] ∧ [514],
122,Artikel-ID,SG27,PIA,4347,Artikel-ID,,,Z02,Artikel-ID
123,Artikel-ID,SG27,PIA,7140,,,Artikel-ID,X,
124,Artikel-ID,SG27,PIA,7143,Z09,,Artikel-ID,X,Artikel-ID
125,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,,,,,,Soll [54] ∧ [2063] ∧ ([55]⊻ [56] ⊻ [57]),
126,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,,,,,,Soll [54] ∧ [2063] ∧ ([55]⊻ [56] ⊻ [57]),
127,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,,,,,Muss,
