,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,,,,,Muss,
2,Nutzdaten-Kopfsegment,,UNB,0001,UNOC,,UN/ECE-Zeichensatz C,X,
3,Nutzdaten-Kopfsegment,,UNB,0002,3,,Version 3,X,
4,Nutzdaten-Kopfsegment,,UNB,0004,,,MP-ID Absender,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,14,,GS1,X,
6,Nutzdaten-Kopfsegment,,UNB,0007,500,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,14,,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,500,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
10,Nutzdaten-Kopfsegment,,UNB,0017,,,Datum der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0019,,,Uhrzeit der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0020,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
13,Nutzdaten-Kopfsegment,,UNB,0026,Zeitraum,,,TL,
14,Nachrichtenkopfsegment,,,,,,,Muss,
15,Nachrichtenkopfsegment,,UNH,,,,,Muss,
16,Nachrichtenkopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
17,Nachrichtenkopfsegment,,UNH,0065,MSCON,,Bericht über den Verbrauch,X,
18,Nachrichtenkopfsegment,,UNH,0065,S,,messbarer Dienstleistungen,,
19,Nachrichtenkopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
20,Nachrichtenkopfsegment,,UNH,0054,04B,,Ausgabe 2004 - B,X,
21,Nachrichtenkopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
22,Nachrichtenkopfsegment,,UNH,0057,2.4d,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
23,Beginn der Nachricht,,,,,,,Muss,
24,Beginn der Nachricht,,BGM,,,,,Muss,
25,Beginn der Nachricht,,BGM,1001,Z45,,Redispatch EinzelzeitreiheAusfallarbeit,X,
26,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
27,Beginn der Nachricht,,BGM,1225,,,,9,
28,Nachrichtendatum,,,,,,,Muss,
29,Nachrichtendatum,,DTM,,,,,Muss,
30,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
31,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
32,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
33,Referenzangaben,SG1,,,,,,Soll ([1] ∧ [538]) ∨ [557],
34,Referenzangaben,SG1,,,,,,Soll ([1] ∧ [538]) ∨ [557],"[1] Sofern per ORDERS angefordert 
[538] Hinweis: Die Referenz auf die ORDERS ist nur dann anzugeben, wenn diese Werte vom Empfänger auch ursprünglich mittels ORDERS angefragt wurden. 
[557] Hinweis: Die Referenz auf die ursprüngliche MSCONS ist anzugeben, wenn es sich um die Übermittlung eines Gegenvorschlags durch den BTR handelt."
35,Referenzangaben,SG1,RFF,,,,,Muss,
36,Referenzangaben,SG1,RFF,1153,AGI,,Beantragungsnummer,X,
37,Referenzangaben,SG1,RFF,1154,,,Referenznummer,X [556] ∨ [558],"[556] Hinweis: Wert aus BGM+Z45 DE1004 der ORDERS mit der die Anforderung der Ausfallarbeit durch den anfNB erfolgt ist. 
[558] Hinweis: Wert aus BGM+Z45 DE1004 der MSCONS auf die sich die Übermittlung des Gegenvorschlags durch den BTR bezieht."
38,Prüfidentifikator,SG1,,,,,,Muss,
39,Prüfidentifikator,SG1,,,,,,Muss,
40,Prüfidentifikator,SG1,RFF,,,,,Muss,
41,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
42,Prüfidentifikator,SG1,RFF,1154,13022,,Redispatch EinzelzeitreiheAusfallarbeit,X,
43,MP-ID Absender,SG2,,,,,,Muss,
44,MP-ID Absender,SG2,,,,,,Muss,
45,MP-ID Absender,SG2,NAD,,,,,Muss,
46,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
47,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
48,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
49,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
50,Ansprechpartner,SG4,,,,,,Kann,
51,Ansprechpartner,SG4,,,,,,Kann,
52,Ansprechpartner,SG4,CTA,,,,,Muss,
53,Ansprechpartner,SG4,CTA,3139,,,,IC,
54,Ansprechpartner,SG4,CTA,3412,,,Abteilung oder Bearbeiter,X,
55,Kommunikationsverbindung,SG4,,,,,,,
56,Kommunikationsverbindung,SG4,,,,,,Muss,
57,Kommunikationsverbindung,SG4,COM,,,,,Muss,
58,Kommunikationsverbindung,SG4,COM,3148,,,"Kommunikationsadresse,Identifikation",X (([939] [142]) ∨ ([940][143])) ∧ [576],[142] wenn im DE3155 in demselben COM der Code EM
59,Kommunikationsverbindung,SG4,COM,3155,TE,,Telefon,X [1P0..1],
60,Kommunikationsverbindung,SG4,COM,3155,EM,,E-Mail,X [1P0..1],
61,Kommunikationsverbindung,SG4,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
62,Kommunikationsverbindung,SG4,COM,3155,AL,,Handy,X [1P0..1],
63,Kommunikationsverbindung,SG4,COM,3155,FX,,Telefax,X [1P0..1],
64,MP-ID Empfänger,SG2,,,,,,Muss,
65,MP-ID Empfänger,SG2,,,,,,Muss,
66,MP-ID Empfänger,SG2,NAD,,,,,Muss,
67,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
68,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
69,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
70,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
71,Abschnitts-Kontrollsegment,,,,,,,Muss,
72,Abschnitts-Kontrollsegment,,UNS,,,,,Muss,
73,Abschnitts-Kontrollsegment,,UNS,0081,Positionsteil,,,D,
74,Name und Adresse,SG5,,,,,,Muss [2001],
75,Name und Adresse,SG5,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
76,Name und Adresse,SG5,NAD,,,,,Muss,
77,Name und Adresse,SG5,NAD,3035,,,,DP,
78,Identifikationsangabe,SG6,,,,,,Muss,
79,Identifikationsangabe,SG6,,,,,,Muss,
80,Identifikationsangabe,SG6,LOC,,,,,Muss,
81,Identifikationsangabe,SG6,LOC,3227,,,,172,
82,Identifikationsangabe,SG6,LOC,3225,,,Bezeichnung,X ([950] ([514] ∨ [518]) ∧[32]) ∨ ([922] [554]),"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[514] Hinweis: Verwendung der ID der Marktlokation 
[518] Hinweis: Verwendung der ID der Tranche 
[554] Hinweis: Verwendung der ID der Technischen Ressource 
[922] Format: TR-ID 
[950] Format: Marktlokations-ID"
83,Beginn Messperiode Übertragungszeitraum,SG6,,,,,,,
84,Beginn Messperiode Übertragungszeitraum,SG6,,,,,,Muss,
85,Beginn Messperiode Übertragungszeitraum,SG6,DTM,,,,,Muss,
86,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2005,163,,"Verarbeitung,Beginndatum/-zeit",X,
87,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
88,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
89,Ende Messperiode Übertragungszeitraum,SG6,,,,,,,
90,Ende Messperiode Übertragungszeitraum,SG6,,,,,,Muss,
91,Ende Messperiode Übertragungszeitraum,SG6,DTM,,,,,Muss,
92,Ende Messperiode Übertragungszeitraum,SG6,DTM,2005,164,,"Verarbeitung,Endedatum/-zeit",X,
93,Ende Messperiode Übertragungszeitraum,SG6,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
94,Ende Messperiode Übertragungszeitraum,SG6,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
95,Versionsangabe ,SG6,,,,,,,
96,Versionsangabe ,SG6,,,,,,Muss,
97,Versionsangabe ,SG6,DTM,,,,,Muss,
98,Versionsangabe ,SG6,DTM,2005,293,,Fertigstellungsdatum/-zeit,X,
