,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E03,,Änderungsmeldungen,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,,,,,,Kann,
24,Ansprechpartner,SG3,CTA,,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
26,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
27,Kommunikationsverbindung,SG3,,,,,,,
28,Kommunikationsverbindung,SG3,,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,,,,,Muss,
30,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
31,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
40,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
41,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
42,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
43,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
44,Vorgang,SG4,,,,,,Muss,
45,Vorgang,SG4,,,,,,Muss,
46,Vorgang,SG4,IDE,,,,,Muss,
47,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
48,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
49,Beginn zum,SG4,,,,,,,
50,Beginn zum,SG4,,,,,,Muss,
51,Beginn zum,SG4,DTM,,,,,Muss,
52,Beginn zum,SG4,DTM,2005,92,,Datum Vertragsbeginn,X,
53,Beginn zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
54,Beginn zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
55,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
56,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,Muss,
57,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,Muss,
58,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",X,
59,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
60,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
61,Transaktionsgrund,SG4,,,,,,,
62,Transaktionsgrund,SG4,,,,,,Muss [2061],
63,Transaktionsgrund,SG4,STS,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
64,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,
65,Transaktionsgrund,SG4,STS,9013,ZF1,,Änderung derPrognosegrundlage,X,
66,Status der Antwort,SG4,,,,,,,
67,Status der Antwort,SG4,,,,,,,
68,Status der Antwort,SG4,STS,,,,,,[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
69,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,,
70,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,,
71,Status der Antwort,SG4,STS,1131,Codeliste Gas Nr.G_0019Codeliste Strom Nr.S_0009Codeliste Strom Nr.S_0010,,G_0019S_0009S_0010,,"[5] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle LF  
[135] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle MSB  
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
72,Meldepunkt,SG5,,,,,,Muss [2061],
73,Meldepunkt,SG5,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
74,Meldepunkt,SG5,LOC,,,,,Muss,
75,Meldepunkt,SG5,LOC,3227,172,,Meldepunkt,X,
76,Meldepunkt,SG5,LOC,3225,,,Identifikator,X [950],[950] Format: Marktlokations-ID
77,Prüfidentifikator,SG6,,,,,,Muss,
78,Prüfidentifikator,SG6,,,,,,Muss,
79,Prüfidentifikator,SG6,RFF,,,,,Muss,
80,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,
81,Prüfidentifikator,SG6,RFF,1154,11126,,SDÄ / Änderung derPrognosegrundlage NBan LF / MSB,X,
82,Prüfidentifikator,SG6,RFF,1154,11127,,SDÄ / Antwort aufÄnderung derPrognosegrundlage AGan NB,,
83,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,
84,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,
85,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,,
86,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-,,
87,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,,
88,Daten der Marktlokation,SG8,,,,,,Muss [2061],
89,Daten der Marktlokation,SG8,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
90,Daten der Marktlokation,SG8,SEQ,,,,,Muss,
91,Daten der Marktlokation,SG8,SEQ,1229,Z01,,Daten der Marktlokation,X,
92,Referenz auf die ID der Marktlokation,SG8,,,,,,,
93,Referenz auf die ID der Marktlokation,SG8,,,,,,Muss,
94,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,Muss,
95,Referenz auf die ID der Marktlokation,SG8,RFF,1153,Z18,,Marktlokation,X,
96,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
97,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,,,,,,Muss [492] ∧[101],
98,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,,,,,,Muss [492] ∧[101],"[101] Wenn SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E14/ Z36 (TLP/ TEP/ TEP mit Ref. messung) in dieser SG8 vorhanden  
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom"
99,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,,,,,Muss,
100,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,6063,Z10,,Leistung derMarktlokation,X [102],
101,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,6063,265,,VeranschlagteJahresmenge Gesamt/Jahresverbrauchsprognose für spezifische Arbeitfürtagesparameterabhängige Marktlokation,X,
102,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,6063,Z08,,"Angepasste elektrischeArbeit nach Anhang Dder VDN-Richtlinie""Lastprofile fürunterbrechbareVerbrauchseinrichtungen""",X,[102] Wenn SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+Z36 (TEP mit Ref.messung) in dieser SG8 vorhanden
103,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,6060,,,Menge,X [902],[902] Format: Möglicher Wert: ≥ 0
104,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,6411,Z16,,kWh/K (Kilowatt-Stunde/Kelvin),X [103],
105,Arbeit / Leistung für tagesparameterabhängige Marktlokation,SG9,QTY,6411,KWH,,Kilowattstunde,X [104],[103] Wenn SG9 QTY+265 (Arbeit / Leistung für tagesparameterabhängig e
106,Veranschlagte Jahresmenge gesamt,SG9,,,,,,Muss (([4] ∧[493]) ⊻ [492])∧ [106] ∧ [205],
107,Veranschlagte Jahresmenge gesamt,SG9,,,,,,Muss (([4] ∧[493]) ⊻ [492])∧ [106] ∧ [205],"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF  
[106] Wenn in dieser SG8 SEQ+Z01 SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E02 (SLP/SEP) vorhanden  
[205] Wenn SG9 QTY+Y02 (TUM Kundenwert) nicht vorhanden  
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
108,Veranschlagte Jahresmenge gesamt,SG9,QTY,,,,,Muss,
109,Veranschlagte Jahresmenge gesamt,SG9,QTY,6063,31,,VeranschlagteJahresmenge Gesamt,X,
110,Veranschlagte Jahresmenge gesamt,SG9,QTY,6060,,,Mengenangabe,X [902] ∧ [937],"[902] Format: Möglicher Wert: ≥ 0  
[937] Format: keine Nachkommastelle"
111,Veranschlagte Jahresmenge gesamt,SG9,QTY,6411,KWH,,Kilowattstunde,X,
112,TUM Kundenwert,SG9,,,,,,Soll [4] ∧ [493]∧ [106] ∧ [108],
