,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,,MultimodalerStatusbericht,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,18A,,Ausgabe 2018 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,2.0d,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z49,,Redispatch Meldung(en),X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Dokumentendatum,,DTM,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Dokumentendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
13,Dokumentendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Empfänger,SG1,,,,,,,Muss,
15,MP-ID Empfänger,SG1,NAD,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,3035,,MR,,Nachrichtenempfänger,X,
17,MP-ID Empfänger,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
18,MP-ID Empfänger,SG1,NAD,3055,,9,,GS1,X,
19,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
20,MP-ID Absender,SG1,,,,,,,Muss,
21,MP-ID Absender,SG1,NAD,,,,,,Muss,
22,MP-ID Absender,SG1,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
23,MP-ID Absender,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
24,MP-ID Absender,SG1,NAD,3055,,9,,GS1,X,
25,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
26,Ansprechpartner,SG2,,,,,,,Kann,
27,Ansprechpartner,SG2,CTA,,,,,,Muss,
28,Ansprechpartner,SG2,CTA,3139,,IC,,Informationskontakt,X,
29,Ansprechpartner,SG2,CTA,3412,,,,Kontakt,X,
30,Kommunikationsverbindung,SG2,COM,,,,,,Muss,
31,Kommunikationsverbindung,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
32,Kommunikationsverbindung,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
33,Kommunikationsverbindung,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
34,Kommunikationsverbindung,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
36,Kommunikationsverbindung,SG2,COM,3155,,AL,,Handy,X [1P0..1],
37,Sendungsdaten,SG14,,,,,,,Muss [525],[525] Hinweis: Je SG14 sind nur Statusinformationen zu einer MSCONS enthalten
38,Sendungsdaten,SG14,CNI,,,,,,Muss,
39,Sendungsdaten,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
40,Status der Ausfallarbeit,SG15,,,,,,,Muss [58] ∧[59],"[57] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z28 ist  
[58] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z29 ist 
[59] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z30 ist 
[60] Wenn zusätzlich zum Fahrplananteil auch die Ausfallarbeit zu identischem Wert aus RFF+ACW nicht o.k. ist"
41,Status der Ausfallarbeit,SG15,STS,,,,,,Muss,
42,Status der Ausfallarbeit,SG15,STS,9015,,Z27,,Status der Ausfallarbeit,X,
43,Status der Ausfallarbeit,SG15,STS,4405,,Z30,,zugestimmt,X,
44,Status der Ausfallarbeit,SG15,STS,4405,,Z32,,abgelehnt,,
45,Status der Ausfallarbeit,SG15,STS,9013,,,,Code des Prüfschritts,X,"[62] Wenn STS+Z27+Z30 vorhanden, dann sind nur Codes aus dem EBD-Cluster Zustimmung möglich. 
[63] Wenn STS+Z27+Z32 vorhanden, dann sind nur"
46,Status der Ausfallarbeit,SG15,STS,1131,,E_0900,,EBD Nr. E_0900,X,
47,Status der Ausfallarbeit,SG15,STS,1131,,E_0902,,EBD Nr. E_0902,,
48,Prüfidentifikator,SG15,RFF,,,,,,Muss,
49,Prüfidentifikator,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
50,Prüfidentifikator,SG15,RFF,1154,,21037,,RD / NB-Bewertung,,
51,Prüfidentifikator,SG15,RFF,1154,,21038,,RD / BTR-Bewertung,X,
52,Referenzangaben,SG15,RFF,,,,,,Muss,
53,Referenzangaben,SG15,RFF,1153,,ACW,,Referenznummer einervorangegangenenNachricht,X,
54,Referenzangaben,SG15,RFF,1154,,,,"Referenz, Identifikation",X [523],"[523] Hinweis: Wert aus BGM DE1004 der MSCONS, auf die sich die Statusangabe bezieht"
55,Gegenvorschlag,SG15,RFF,,,,,,,[72] Wenn Gegenvorschlag erstellt werden kann
56,Gegenvorschlag,SG15,RFF,1153,,ACE,,Nummer deszugehörigen Dokuments,,
57,Gegenvorschlag,SG15,RFF,1154,,,,"Referenz, Identifikation",,"[524] Hinweis: Wert aus BGM DE1004 der MSCONS, die den Gegenvorschlag enthält"
