,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,,Multimodaler Statusbericht,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,18A,,Ausgabe 2018 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,2.0d,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,Z33,,GPKE Meldung(en),X,
11,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
12,Dokumentendatum,,,,,,,,Muss,
13,Dokumentendatum,,DTM,,,,,,Muss,
14,Dokumentendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Dokumentendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
16,Dokumentendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Empfänger,SG1,,,,,,,Muss,
18,MP-ID Empfänger,SG1,,,,,,,Muss,
19,MP-ID Empfänger,SG1,NAD,,,,,,Muss,
20,MP-ID Empfänger,SG1,NAD,3035,,,,,MR,
21,MP-ID Empfänger,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
22,MP-ID Empfänger,SG1,NAD,3055,,9,,GS1,X,
23,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
24,MP-ID Absender,SG1,,,,,,,Muss,
25,MP-ID Absender,SG1,,,,,,,Muss,
26,MP-ID Absender,SG1,NAD,,,,,,Muss,
27,MP-ID Absender,SG1,NAD,3035,,Nachrichtenaussteller bzw.-absender,,,MS,
28,MP-ID Absender,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
29,MP-ID Absender,SG1,NAD,3055,,9,,GS1,X,
30,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
31,Ansprechpartner,SG2,,,,,,,Kann,
32,Ansprechpartner,SG2,,,,,,,Kann,
33,Ansprechpartner,SG2,CTA,,,,,,Muss,
34,Ansprechpartner,SG2,CTA,3139,,,,,IC,
35,Ansprechpartner,SG2,CTA,3412,,,,Kontakt,X,
36,Kommunikationsverbindung,SG2,,,,,,,,
37,Kommunikationsverbindung,SG2,,,,,,,Muss,
38,Kommunikationsverbindung,SG2,COM,,,,,,Muss,
39,Kommunikationsverbindung,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
40,Kommunikationsverbindung,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
41,Kommunikationsverbindung,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
42,Kommunikationsverbindung,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
43,Kommunikationsverbindung,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG2,COM,3155,,AL,,Handy,X [1P0..1],
45,Sendungsdaten,SG14,,,,,,,Muss,
46,Sendungsdaten,SG14,,,,,,,Muss,
47,Sendungsdaten,SG14,CNI,,,,,,Muss,
48,Sendungsdaten,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
49,Bestellung,SG15,,,,,,,Muss,
50,Bestellung,SG15,,,,,,,Muss,
51,Bestellung,SG15,STS,,,,,,Muss,
52,Bestellung,SG15,STS,9015,,Z21,,Bestellung,X,
53,Bestellung,SG15,STS,4405,,Z42,,Antwort des Dritten,X [527],[527] Hinweis: Dritter ist hier der MSB
54,Bestellung,SG15,STS,9013,,,,Code des Prüfschritts,X,
55,Bestellung,SG15,STS,1131,,E_0474,,EBD Nr. E_0474,X,
56,Prüfidentifikator,SG15,,,,,,,,
57,Prüfidentifikator,SG15,,,,,,,Muss,
58,Prüfidentifikator,SG15,RFF,,,,,,Muss,
59,Prüfidentifikator,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
60,Prüfidentifikator,SG15,RFF,1154,,21034,,GPKE / Ablehnen oderScheitern Bestellung,X,
61,Referenz auf die Bestellung,SG15,,,,,,,,
62,Referenz auf die Bestellung,SG15,,,,,,,Muss,
63,Referenz auf die Bestellung,SG15,RFF,,,,,,Muss,
64,Referenz auf die Bestellung,SG15,RFF,1153,,AGI,,Beantragungsnummer,X,
65,Referenz auf die Bestellung,SG15,RFF,1154,,,,"Referenz, Identifikation",X [519],[519] Hinweis: Aus ORDERS BGM DE1004
66,Sendungspositionseinzelhei ten,SG25,,,,,,,Muss [113],
67,Sendungspositionseinzelhei ten,SG25,,,,,,,Muss [113],[113] Wenn STS+Z21+Z42+A99: E_0474 in dieser SG14 vorhanden
68,Sendungspositionseinzelhei ten,SG25,GID,,,,,,Muss,
69,Sendungspositionseinzelhei ten,SG25,GID,1496,,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1
70,Freier Text,SG25,,,,,,,,
71,Freier Text,SG25,,,,,,,Muss,
72,Freier Text,SG25,FTX,,,,,,Muss,
73,Freier Text,SG25,FTX,4451,,(für allgemeine Hinweise),,,ACB,
74,Freier Text,SG25,FTX,4440,,,,Freier Text,X,
75,Nachrichten-Endesegment,,,,,,,,Muss,
76,Nachrichten-Endesegment,,UNT,,,,,,Muss,
77,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
78,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
