,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.2a,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E40,,Bilanzkreiszuordnungsliste,X,
9,Beginn der Nachricht,,BGM,1001,Z05,,Clearingliste,,
10,Beginn der Nachricht,,BGM,1001,Z19,,normiertesProfil/Profilschar,,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
14,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
15,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHM,X,
16,Ausführungsdatum,,,,,,,Muss [33]∨ [34],
17,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
18,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
19,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
20,Betrachtungszeitintervall,,,,,,,Muss [1],
21,Betrachtungszeitintervall,,DTM,2005,273,,Gültigkeitszeitspanne,X,
22,Betrachtungszeitintervall,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
23,Betrachtungszeitintervall,,DTM,2379,610,,CCYYMM,X,
24,Abonnement,,,,,,,Muss,
25,Abonnement,,IMD,7081,Z01,,Start Abo,X,
26,Abonnement,,IMD,7081,Z02,,Ende Abo,X,
27,Abonnement,,IMD,7081,Z03,,ohne Abo,X,
28,Prüfidentifikator,SG1,,,,,,Muss,
29,Prüfidentifikator,SG1,,,,,,Muss,
30,Prüfidentifikator,SG1,RFF,,,,,Muss,
31,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
32,Prüfidentifikator,SG1,RFF,1154,17201,,AnforderungnormierterProfile/Profilscharen,,
33,Prüfidentifikator,SG1,RFF,1154,17202,,AnforderungLieferantenclearingliste,,
34,Prüfidentifikator,SG1,RFF,1154,17203,,AnforderungBilanzkreiszuordnu,X,
35,MP-ID Absender,SG2,,,,,,Muss,
36,MP-ID Absender,SG2,,,,,,Muss,
37,MP-ID Absender,SG2,NAD,,,,,Muss,
38,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
39,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
40,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
41,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverbandder Energie- undWasserwirtschafte.V.)",X,
42,Ansprechpartner,SG5,,,,,,Kann,
43,Ansprechpartner,SG5,,,,,,Kann,
44,Ansprechpartner,SG5,CTA,,,,,Muss,
45,Ansprechpartner,SG5,CTA,3139,IC,,Informationskontakt,X,
46,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
47,Kommunikationsverbindu ng,SG5,,,,,,,
48,Kommunikationsverbindu ng,SG5,,,,,,Muss,
49,Kommunikationsverbindu ng,SG5,COM,,,,,Muss,
50,Kommunikationsverbindu ng,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
51,Kommunikationsverbindu ng,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
52,Kommunikationsverbindu ng,SG5,COM,3155,FX,,Telefax,X [1P0..1],
53,Kommunikationsverbindu ng,SG5,COM,3155,TE,,Telefon,X [1P0..1],
54,Kommunikationsverbindu ng,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
55,Kommunikationsverbindu ng,SG5,COM,3155,AL,,Handy,X [1P0..1],
56,MP-ID Empfänger,SG2,,,,,,Muss,
57,MP-ID Empfänger,SG2,,,,,,Muss,
58,MP-ID Empfänger,SG2,NAD,,,,,Muss,
59,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
60,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
61,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
62,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverbandder Energie- undWasserwirtschafte.V.)",X,
63,Bilanzierungsgebiet/ Regelzone,SG2,,,,,,,
64,Bilanzierungsgebiet/ Regelzone,SG2,,,,,,Muss [1],
65,Bilanzierungsgebiet/ Regelzone,SG2,LOC,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden
66,Bilanzierungsgebiet/ Regelzone,SG2,LOC,3227,107,,Bilanzierungsgebiet,X,
67,Bilanzierungsgebiet/ Regelzone,SG2,LOC,3227,231,,Regelzone,X [36],[36] Wenn MP-ID in SG2 NAD+MR mit Rolle NB nicht vorhanden
68,Bilanzierungsgebiet/ Regelzone,SG2,LOC,3225,,,Bilanzierungsgebiet/Regelzone,X,
69,Positionsdaten,SG29,,,,,,Muss[2050],
70,Positionsdaten,SG29,,,,,,Muss[2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
71,Positionsdaten,SG29,LIN,,,,,Muss,
72,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
73,Profilgruppe,SG30,,,,,,,
74,Profilgruppe,SG30,,,,,,,
75,Profilgruppe,SG30,CCI,,,,,,
76,Profilgruppe,SG30,CCI,7059,Z02,,Standardlastprofil,,
77,Profilgruppe,SG30,CCI,7059,Z03,,tagesparameterabhängiges Lastprofil,,
78,Profilgruppe,SG30,CCI,7059,Z04,,Standardeinspeiseprofil,,
79,Profilgruppe,SG30,CCI,7059,Z05,,tagesparameterab,,
80,Versionsangabe der Summenzeitreihe,SG34,,,,,,,
81,Versionsangabe der Summenzeitreihe,SG34,,,,,,,[1] Wenn IMD+Z03 vorhanden
82,Versionsangabe der Summenzeitreihe,SG34,RFF,,,,,,
83,Versionsangabe der Summenzeitreihe,SG34,RFF,1153,AUU,,Referenz auf eineZeitreihe,,
84,Versionsangabe der Summenzeitreihe,SG34,RFF,1154,,,Version,,
85,Meldepunkt,SG38,,,,,,,
86,Meldepunkt,SG38,,,,,,,
87,Meldepunkt,SG38,LOC,,,,,,
88,Meldepunkt,SG38,LOC,3227,172,,Meldepunkt,,
89,Meldepunkt,SG38,LOC,3225,,,Meldepunkt,,"[500] Hinweis: Zählpunkt der BAS 
[501] Hinweis: Zählpunkt der DZR 
[951] Format: Zählpunktbezeichnu ng"
90,Bilanzkreis für Strom,SG38,,,,,,Muss,
91,Bilanzkreis für Strom,SG38,,,,,,Muss,
92,Bilanzkreis für Strom,SG38,LOC,,,,,Muss,
93,Bilanzkreis für Strom,SG38,LOC,3227,237,,Bilanzkreis,X,
94,Bilanzkreis für Strom,SG38,LOC,3225,,,Bilanzkreis,X,
95,Abschnitts- Kontrollsegment,,,,,,,Muss,
96,Abschnitts- Kontrollsegment,,UNS,0081,S,,Trennung vonPositions- undSummenteil,X,
97,Nachrichten- Endesegment,,,,,,,Muss,
98,Nachrichten- Endesegment,,UNT,0074,,,Anzahl der Segmente ineiner Nachricht,X,
99,Nachrichten- Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
