,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,Bestellung
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,Ausgabe 2009 - B
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.2b,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z12,,Änderung an derMesslokation,X,Änderung an derMesslokation
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,Ausführungsdatum,,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,Ausführungsdatum/-zeit
16,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
17,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
18,Prüfidentifikator,SG1,,,,,,Muss,
19,Prüfidentifikator,SG1,,,,,,Muss,
20,Prüfidentifikator,SG1,RFF,,,,,Muss,
21,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
22,Prüfidentifikator,SG1,RFF,1154,17003,,Beauftragung zur Änderungder Messlokation,X,Beauftragung zur Änderungder Messlokation
23,MP-ID Absender,SG2,,,,,,Muss,
24,MP-ID Absender,SG2,,,,,,Muss,
25,MP-ID Absender,SG2,NAD,,,,,Muss,
26,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,Nachrichtenaussteller bzw.-absender
27,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
28,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
29,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
30,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
31,Ansprechpartner,SG5,,,,,,Muss,
32,Ansprechpartner,SG5,,,,,,Muss,
33,Ansprechpartner,SG5,CTA,,,,,Muss,
34,Ansprechpartner,SG5,CTA,3139,,,,IC,
35,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
36,Kommunikationsverbindung,SG5,,,,,,,
37,Kommunikationsverbindung,SG5,,,,,,Muss,
38,Kommunikationsverbindung,SG5,COM,,,,,Muss,
39,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
40,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
41,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
43,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
45,MP-ID Empfänger,SG2,,,,,,Muss,
46,MP-ID Empfänger,SG2,,,,,,Muss,
47,MP-ID Empfänger,SG2,NAD,,,,,Muss,
48,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
49,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
50,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
51,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
52,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
53,Meldepunkt,SG2,,,,,,Muss,
54,Meldepunkt,SG2,,,,,,Muss,
55,Meldepunkt,SG2,NAD,,,,,Muss,
56,Meldepunkt,SG2,NAD,3035,,,,DP,
57,Meldepunkt,SG2,,,,,,,
58,Meldepunkt,SG2,,,,,,Muss,
59,Meldepunkt,SG2,LOC,,,,,Muss,
60,Meldepunkt,SG2,LOC,3227,,,,172,
61,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [951] [522],
62,Erforderliches Messprodukt der Messlokation,SG29,,,,,,Muss [2090],
63,Erforderliches Messprodukt der Messlokation,SG29,,,,,,Muss [2090],
64,Erforderliches Messprodukt der Messlokation,SG29,LIN,,,,,Muss,
65,Erforderliches Messprodukt der Messlokation,SG29,LIN,1082,,,Positionsnummer,X [903],
66,Erforderliches Messprodukt der Messlokation,SG29,LIN,1229,Messlokation,,,Z19,Messlokation
67,Erforderliches Messprodukt der Messlokation,SG29,,,,,,,
68,Erforderliches Messprodukt der Messlokation,SG29,,,,,,Muss,
69,Erforderliches Messprodukt der Messlokation,SG29,PIA,,,,,Muss,
70,Erforderliches Messprodukt der Messlokation,SG29,PIA,4347,,,,5,
71,Erforderliches Messprodukt der Messlokation,SG29,PIA,7140,,,Messprodukt-Code,X ([100] ∧ [492]) ⊻ ([111]∧ [493]),
72,Erforderliches Messprodukt der Messlokation,SG29,PIA,7143,Z11,,Messprodukt,X,Messprodukt
73,Weitere Beschreibung erforderliches Messprodukt,SG30,,,,,,Muss [7] ∧ [492],
74,Weitere Beschreibung erforderliches Messprodukt,SG30,,,,,,Muss [7] ∧ [492],
75,Weitere Beschreibung erforderliches Messprodukt,SG30,CCI,,,,,Muss,
76,Weitere Beschreibung erforderliches Messprodukt,SG30,CCI,7059,erforderlicher Wert,,,Z35,erforderlicher Wert
77,Notwendigkeit einer zweiten Messung,SG30,,,,,,,
78,Notwendigkeit einer zweiten Messung,SG30,,,,,,Muss,
79,Notwendigkeit einer zweiten Messung,SG30,CAV,,,,,Muss,
80,Notwendigkeit einer zweiten Messung,SG30,CAV,7111,ZC9,,Zweite Messung fürVergleichsmessungerforderlich,X,Zweite Messung fürVergleichsmessungerforderlich
81,Notwendigkeit einer zweiten Messung,SG30,CAV,7110,Z06,,vorhanden,X,vorhanden
82,Notwendigkeit einer zweiten Messung,SG30,CAV,7110,Z07,,nicht vorhanden,X,
83,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,,,,,,,
84,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,,,,,,Muss,
85,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,,,,,Muss,
86,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,7111,Z88,,NB,X,NB
87,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,7110,Z06,,vorhanden,X,vorhanden
88,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,7110,Z07,,nicht vorhanden,X,
89,Zugeordnete Zählzeit,SG30,,,,,,Muss [86] ∧ [492],
90,Zugeordnete Zählzeit,SG30,,,,,,Muss [86] ∧ [492],
91,Zugeordnete Zählzeit,SG30,CCI,,,,,Muss,
92,Zugeordnete Zählzeit,SG30,CCI,7059,Messprodukt erforderlich,,,Z39Z41,Messprodukt erforderlich
93,Zugeordnete Zählzeit,SG30,CCI,7037,,,Code der Zählzeit,X [77],
94,Abschnitts-Kontrollsegment,,,,,,,Muss,
95,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,und Summenteil
96,Nachrichten-Endesegment,,,,,,,Muss,
97,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
98,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
